Date,Time,Nitrogen (mg/kg),Phosporus (mg/kg),Potasium (mg/kg),Temperature,Moisture,Location
2023-10-29,11:05:00,48,119,107,26,859,"Ashulia,Savar,Dhaka"
2023-10-29,12:45:00,50,124,113,27,863,"Ashulia,Savar,Dhaka"
2023-10-30,10:20:00,53,120,118,29,853,"Ashulia,Savar,Dhaka"
2023-10-30,10:25:00,54,122,120,29,873,"Ashulia,Savar,Dhaka"
2023-10-30,10:30:00,54,122,120,29,852,"Ashulia,Savar,Dhaka"
2023-10-30,10:45:00,56,123,121,29,870,"Ashulia,Savar,Dhaka"
2023-10-30,10:46:00,56,123,121,29,861,"Ashulia,Savar,Dhaka"
2023-10-30,10:47:00,56,123,121,29,861,"Ashulia,Savar,Dhaka"
2023-10-30,10:50:00,56,123,121,29,872,"Ashulia,Savar,Dhaka"
2023-10-30,11:10:00,57,123,121,29,875,"Ashulia,Savar,Dhaka"
2023-10-31,12:46:00,47,117,107,28,857,"Ashulia,Savar,Dhaka"
2023-10-31,12:48:00,47,117,107,28,867,"Ashulia,Savar,Dhaka"
2023-10-31,12:50:00,47,117,107,28,857,"Ashulia,Savar,Dhaka"
2023-10-31,12:51:00,47,117,107,28,855,"Ashulia,Savar,Dhaka"
2023-11-01,14:15:00,53,120,118,26,857,"Ashulia,Savar,Dhaka"
2023-11-01,14:17:00,53,120,118,26,860,"Ashulia,Savar,Dhaka"
2023-11-01,14:20:00,47,120,118,26,873,"Ashulia,Savar,Dhaka"
2023-10-29,11:05:00,48,119,107,26,859,"Tongi, Gazipur"
2023-10-29,12:45:00,49,120,109,27,860,"Tongi, Gazipur"
2023-10-30,10:20:00,50,119,111,28,862,"Tongi, Gazipur"
2023-10-30,10:25:00,48,121,109,29,861,"Tongi, Gazipur"
2023-10-30,10:30:00,50,122,107,28,863,"Tongi, Gazipur"
2023-10-30,10:45:00,52,121,109,29,862,"Tongi, Gazipur"
2023-10-30,10:46:00,54,120,111,30,861,"Tongi, Gazipur"
2023-10-30,10:47:00,55,119,113,29,860,"Tongi, Gazipur"
2023-10-30,10:50:00,56,120,114,28,858,"Tongi, Gazipur"
2023-10-30,11:10:00,57,119,115,29,859,"Tongi, Gazipur"
2023-10-31,12:46:00,56,120,117,30,862,"Tongi, Gazipur"
2023-10-31,12:48:00,57,122,116,31,863,"Tongi, Gazipur"
2023-10-31,12:50:00,55,123,117,32,862,"Tongi, Gazipur"
2023-10-31,12:51:00,57,124,118,33,859,"Tongi, Gazipur"
2023-11-01,14:15:00,58,126,119,32,862,"Tongi, Gazipur"
2023-11-01,14:17:00,57,128,120,33,860,"Tongi, Gazipur"
2023-11-01,14:20:00,56,130,118,32,859,"Tongi, Gazipur"
2023-10-29,11:05:00,48,119,107,26,859,"Diyabari, Uttara"
2023-10-29,12:45:00,49,120,109,27,860,"Diyabari, Uttara"
2023-10-30,10:20:00,50,121,111,28,861,"Diyabari, Uttara"
2023-10-30,10:25:00,52,119,113,27,864,"Diyabari, Uttara"
2023-10-30,10:30:00,54,121,112,28,866,"Diyabari, Uttara"
2023-10-30,10:45:00,55,120,113,27,869,"Diyabari, Uttara"
2023-10-30,10:46:00,56,122,114,26,866,"Diyabari, Uttara"
2023-10-30,10:47:00,57,123,115,27,867,"Diyabari, Uttara"
2023-10-30,10:50:00,59,124,117,26,865,"Diyabari, Uttara"
2023-10-30,11:10:00,61,125,119,27,867,"Diyabari, Uttara"
2023-10-31,12:46:00,63,126,120,28,869,"Diyabari, Uttara"
2023-10-31,12:48:00,64,127,119,29,866,"Diyabari, Uttara"
2023-10-31,12:50:00,63,129,120,28,864,"Diyabari, Uttara"
2023-10-31,12:51:00,65,130,118,27,865,"Diyabari, Uttara"
2023-11-01,14:15:00,66,132,119,26,863,"Diyabari, Uttara"
2023-11-01,14:17:00,68,134,121,27,865,"Diyabari, Uttara"
2023-11-01,14:20:00,69,133,120,26,867,"Diyabari, Uttara"
2023-10-29,11:05:00,48,119,107,26,859,"Khilkhet, Dhaka"
2023-10-29,12:45:00,50,121,109,27,862,"Khilkhet, Dhaka"
2023-10-30,10:20:00,49,122,110,26,864,"Khilkhet, Dhaka"
2023-10-30,10:25:00,51,123,112,27,866,"Khilkhet, Dhaka"
2023-10-30,10:30:00,53,121,111,28,864,"Khilkhet, Dhaka"
2023-10-30,10:45:00,54,122,109,27,865,"Khilkhet, Dhaka"
2023-10-30,10:46:00,53,124,111,26,867,"Khilkhet, Dhaka"
2023-10-30,10:47:00,54,126,110,27,869,"Khilkhet, Dhaka"
2023-10-30,10:50:00,55,127,111,26,870,"Khilkhet, Dhaka"
2023-10-30,11:10:00,56,128,112,27,872,"Khilkhet, Dhaka"
2023-10-31,12:46:00,57,130,114,28,875,"Khilkhet, Dhaka"
2023-10-31,12:48:00,56,131,115,29,878,"Khilkhet, Dhaka"
2023-10-31,12:50:00,58,133,116,30,875,"Khilkhet, Dhaka"
2023-10-31,12:51:00,60,134,114,29,878,"Khilkhet, Dhaka"
2023-11-01,14:15:00,59,133,115,30,880,"Khilkhet, Dhaka"
2023-11-01,14:17:00,57,131,117,31,878,"Khilkhet, Dhaka"
2023-11-01,14:20:00,55,133,119,32,881,"Khilkhet, Dhaka"
2023-10-29,11:05:00,48,119,107,26,859,"Konabari, Gazipur"
2023-10-29,12:45:00,50,121,109,27,862,"Konabari, Gazipur"
2023-10-30,10:20:00,52,123,111,26,859,"Konabari, Gazipur"
2023-10-30,10:25:00,54,121,109,27,861,"Konabari, Gazipur"
2023-10-30,10:30:00,56,123,110,26,859,"Konabari, Gazipur"
2023-10-30,10:45:00,57,125,111,27,862,"Konabari, Gazipur"
2023-10-30,10:46:00,58,127,113,28,859,"Konabari, Gazipur"
2023-10-30,10:47:00,60,126,114,27,860,"Konabari, Gazipur"
2023-10-30,10:50:00,59,128,112,28,861,"Konabari, Gazipur"
2023-10-30,11:10:00,61,130,113,27,858,"Konabari, Gazipur"
2023-10-31,12:46:00,60,129,115,26,861,"Konabari, Gazipur"
2023-10-31,12:48:00,61,127,113,27,863,"Konabari, Gazipur"
2023-10-31,12:50:00,60,129,115,26,866,"Konabari, Gazipur"
2023-10-31,12:51:00,61,130,116,27,868,"Konabari, Gazipur"
2023-11-01,14:15:00,63,129,115,28,867,"Konabari, Gazipur"
2023-11-01,14:17:00,64,127,117,27,869,"Konabari, Gazipur"
2023-11-01,14:20:00,63,125,115,28,871,"Konabari, Gazipur"
2023-10-29,11:05:00,48,119,107,26,859,"House Building, Uttara"
2023-10-29,12:45:00,49,121,109,27,862,"House Building, Uttara"
2023-10-30,10:20:00,47,122,110,26,859,"House Building, Uttara"
2023-10-30,10:25:00,49,120,108,27,862,"House Building, Uttara"
2023-10-30,10:30:00,51,122,109,26,861,"House Building, Uttara"
2023-10-30,10:45:00,53,120,111,27,862,"House Building, Uttara"
2023-10-30,10:46:00,55,121,113,28,861,"House Building, Uttara"
2023-10-30,10:47:00,57,122,112,29,858,"House Building, Uttara"
2023-10-30,10:50:00,59,124,113,30,859,"House Building, Uttara"
2023-10-30,11:10:00,61,126,112,29,861,"House Building, Uttara"
2023-10-31,12:46:00,62,124,110,30,860,"House Building, Uttara"
2023-10-31,12:48:00,60,126,111,31,858,"House Building, Uttara"
2023-10-31,12:50:00,61,127,110,30,860,"House Building, Uttara"
2023-10-31,12:51:00,63,129,109,29,859,"House Building, Uttara"
2023-11-01,14:15:00,65,130,111,30,862,"House Building, Uttara"
2023-11-01,14:17:00,66,128,112,31,861,"House Building, Uttara"
2023-11-01,14:20:00,64,130,113,32,859,"House Building, Uttara"
2023-10-29,11:05:00,48,119,107,26,859,"Banani, Dhaka"
2023-10-29,12:45:00,49,121,109,27,860,"Banani, Dhaka"
2023-10-30,10:20:00,48,122,110,28,857,"Banani, Dhaka"
2023-10-30,10:25:00,49,123,112,29,860,"Banani, Dhaka"
2023-10-30,10:30:00,47,122,110,30,857,"Banani, Dhaka"
2023-10-30,10:45:00,49,124,112,29,860,"Banani, Dhaka"
2023-10-30,10:46:00,50,123,110,28,858,"Banani, Dhaka"
2023-10-30,10:47:00,48,125,112,27,860,"Banani, Dhaka"
2023-10-30,10:50:00,49,126,110,28,861,"Banani, Dhaka"
2023-10-30,11:10:00,51,127,111,29,862,"Banani, Dhaka"
2023-10-31,12:46:00,52,126,109,28,859,"Banani, Dhaka"
2023-10-31,12:48:00,51,127,111,27,860,"Banani, Dhaka"
2023-10-31,12:50:00,50,129,113,28,861,"Banani, Dhaka"
2023-10-31,12:51:00,52,130,114,29,864,"Banani, Dhaka"
2023-11-01,14:15:00,51,129,116,28,865,"Banani, Dhaka"
2023-11-01,14:17:00,53,128,115,27,867,"Banani, Dhaka"
2023-11-01,14:20:00,51,130,116,28,868,"Banani, Dhaka"
2023-10-29,11:05:00,48,119,107,26,859,"Abdullahpur, Dhaka"
2023-10-29,12:45:00,50,121,109,27,862,"Abdullahpur, Dhaka"
2023-10-30,10:20:00,52,122,107,26,861,"Abdullahpur, Dhaka"
2023-10-30,10:25:00,54,124,109,27,858,"Abdullahpur, Dhaka"
2023-10-30,10:30:00,52,126,110,28,861,"Abdullahpur, Dhaka"
2023-10-30,10:45:00,53,128,111,27,864,"Abdullahpur, Dhaka"
2023-10-30,10:46:00,55,130,112,28,862,"Abdullahpur, Dhaka"
2023-10-30,10:47:00,54,131,113,27,863,"Abdullahpur, Dhaka"
2023-10-30,10:50:00,55,130,111,28,864,"Abdullahpur, Dhaka"
2023-10-30,11:10:00,54,132,110,27,865,"Abdullahpur, Dhaka"
2023-10-31,12:46:00,56,134,108,28,868,"Abdullahpur, Dhaka"
2023-10-31,12:48:00,58,136,109,27,871,"Abdullahpur, Dhaka"
2023-10-31,12:50:00,59,135,110,28,873,"Abdullahpur, Dhaka"
2023-10-31,12:51:00,61,136,111,29,871,"Abdullahpur, Dhaka"
2023-11-01,14:15:00,59,138,113,30,872,"Abdullahpur, Dhaka"
2023-11-01,14:17:00,61,139,115,29,873,"Abdullahpur, Dhaka"
2023-11-01,14:20:00,63,140,116,28,876,"Abdullahpur, Dhaka"
2023-10-29,11:05:00,48,119,107,26,859,"Mirpur-12, Uttara"
2023-10-29,12:45:00,50,121,108,27,861,"Mirpur-12, Uttara"
2023-10-30,10:20:00,51,122,109,28,858,"Mirpur-12, Uttara"
2023-10-30,10:25:00,53,120,110,29,861,"Mirpur-12, Uttara"
2023-10-30,10:30:00,55,119,112,30,858,"Mirpur-12, Uttara"
2023-10-30,10:45:00,57,121,113,31,860,"Mirpur-12, Uttara"
2023-10-30,10:46:00,55,123,114,32,862,"Mirpur-12, Uttara"
2023-10-30,10:47:00,57,124,112,33,860,"Mirpur-12, Uttara"
2023-10-30,10:50:00,58,126,114,34,859,"Mirpur-12, Uttara"
2023-10-30,11:10:00,57,128,116,35,861,"Mirpur-12, Uttara"
2023-10-31,12:46:00,59,126,118,34,863,"Mirpur-12, Uttara"
2023-10-31,12:48:00,61,124,119,35,864,"Mirpur-12, Uttara"
2023-10-31,12:50:00,63,126,117,36,865,"Mirpur-12, Uttara"
2023-10-31,12:51:00,65,127,119,37,868,"Mirpur-12, Uttara"
2023-11-01,14:15:00,63,128,118,38,871,"Mirpur-12, Uttara"
2023-11-01,14:17:00,64,129,116,37,870,"Mirpur-12, Uttara"
2023-11-01,14:20:00,63,131,117,36,867,"Mirpur-12, Uttara"
2023-10-29,11:05:00,48,119,107,26,859,"Khilgaon, Dhaka"
2023-10-29,12:45:00,50,121,108,27,860,"Khilgaon, Dhaka"
2023-10-30,10:20:00,51,123,107,28,863,"Khilgaon, Dhaka"
2023-10-30,10:25:00,53,122,109,27,864,"Khilgaon, Dhaka"
2023-10-30,10:30:00,55,123,107,28,862,"Khilgaon, Dhaka"
2023-10-30,10:45:00,56,124,109,29,865,"Khilgaon, Dhaka"
2023-10-30,10:46:00,57,125,110,28,862,"Khilgaon, Dhaka"
2023-10-30,10:47:00,58,126,112,29,864,"Khilgaon, Dhaka"
2023-10-30,10:50:00,60,124,114,28,865,"Khilgaon, Dhaka"
2023-10-30,11:10:00,62,126,113,29,868,"Khilgaon, Dhaka"
2023-10-31,12:46:00,60,127,111,30,867,"Khilgaon, Dhaka"
2023-10-31,12:48:00,62,128,113,29,868,"Khilgaon, Dhaka"
2023-10-31,12:50:00,63,129,112,28,869,"Khilgaon, Dhaka"
2023-10-31,12:51:00,65,130,114,29,870,"Khilgaon, Dhaka"
2023-11-01,14:15:00,64,131,112,28,869,"Khilgaon, Dhaka"
2023-11-01,14:17:00,66,133,110,29,867,"Khilgaon, Dhaka"
2023-11-01,14:20:00,68,135,111,28,868,"Khilgaon, Dhaka"
2023-10-29,11:05:00,48,119,107,26,859,"Boat Bazar, Gazipur"
2023-10-29,12:45:00,50,120,108,27,861,"Boat Bazar, Gazipur"
2023-10-30,10:20:00,49,121,110,28,863,"Boat Bazar, Gazipur"
2023-10-30,10:25:00,50,122,111,29,865,"Boat Bazar, Gazipur"
2023-10-30,10:30:00,52,123,112,28,862,"Boat Bazar, Gazipur"
2023-10-30,10:45:00,53,125,111,27,864,"Boat Bazar, Gazipur"
2023-10-30,10:46:00,51,124,110,28,865,"Boat Bazar, Gazipur"
2023-10-30,10:47:00,52,125,109,29,862,"Boat Bazar, Gazipur"
2023-10-30,10:50:00,51,123,107,30,864,"Boat Bazar, Gazipur"
2023-10-30,11:10:00,49,125,108,29,863,"Boat Bazar, Gazipur"
2023-10-31,12:46:00,50,124,110,30,864,"Boat Bazar, Gazipur"
2023-10-31,12:48:00,51,123,108,31,861,"Boat Bazar, Gazipur"
2023-10-31,12:50:00,53,121,110,32,859,"Boat Bazar, Gazipur"
2023-10-31,12:51:00,55,122,111,31,860,"Boat Bazar, Gazipur"
2023-11-01,14:15:00,54,124,109,30,861,"Boat Bazar, Gazipur"
2023-11-01,14:17:00,55,125,111,31,858,"Boat Bazar, Gazipur"
2023-11-01,14:20:00,57,127,110,30,859,"Boat Bazar, Gazipur"
2023-10-29,11:05:00,48,119,107,26,859,"Azampur, Uttara"
2023-10-29,12:45:00,50,121,109,27,861,"Azampur, Uttara"
2023-10-30,10:20:00,51,123,110,26,858,"Azampur, Uttara"
2023-10-30,10:25:00,53,125,112,27,859,"Azampur, Uttara"
2023-10-30,10:30:00,54,127,114,26,861,"Azampur, Uttara"
2023-10-30,10:45:00,53,126,116,27,860,"Azampur, Uttara"
2023-10-30,10:46:00,52,128,118,28,857,"Azampur, Uttara"
2023-10-30,10:47:00,54,127,119,29,859,"Azampur, Uttara"
2023-10-30,10:50:00,52,128,120,28,861,"Azampur, Uttara"
2023-10-30,11:10:00,54,129,118,29,858,"Azampur, Uttara"
2023-10-31,12:46:00,56,127,117,30,860,"Azampur, Uttara"
2023-10-31,12:48:00,55,125,118,29,857,"Azampur, Uttara"
2023-10-31,12:50:00,56,126,119,30,859,"Azampur, Uttara"
2023-10-31,12:51:00,57,125,121,31,862,"Azampur, Uttara"
2023-11-01,14:15:00,59,123,123,32,864,"Azampur, Uttara"
2023-11-01,14:17:00,60,125,124,31,866,"Azampur, Uttara"
2023-11-01,14:20:00,61,127,125,30,863,"Azampur, Uttara"
2023-10-29,11:05:00,48,119,107,26,859,"Baridhara, Dhaka"
2023-10-29,12:45:00,49,121,109,27,861,"Baridhara, Dhaka"
2023-10-30,10:20:00,50,123,107,26,859,"Baridhara, Dhaka"
2023-10-30,10:25:00,49,121,108,27,862,"Baridhara, Dhaka"
2023-10-30,10:30:00,50,120,106,26,860,"Baridhara, Dhaka"
2023-10-30,10:45:00,48,122,108,27,857,"Baridhara, Dhaka"
2023-10-30,10:46:00,50,121,106,28,859,"Baridhara, Dhaka"
2023-10-30,10:47:00,51,119,108,29,860,"Baridhara, Dhaka"
2023-10-30,10:50:00,52,120,107,28,858,"Baridhara, Dhaka"
2023-10-30,11:10:00,53,119,109,29,859,"Baridhara, Dhaka"
2023-10-31,12:46:00,55,120,110,30,861,"Baridhara, Dhaka"
2023-10-31,12:48:00,56,118,112,29,862,"Baridhara, Dhaka"
2023-10-31,12:50:00,58,120,114,28,865,"Baridhara, Dhaka"
2023-10-31,12:51:00,60,121,115,27,867,"Baridhara, Dhaka"
2023-11-01,14:15:00,61,122,114,28,866,"Baridhara, Dhaka"
2023-11-01,14:17:00,63,123,116,27,865,"Baridhara, Dhaka"
2023-11-01,14:20:00,65,121,118,26,867,"Baridhara, Dhaka"
2023-10-29,11:05:00,48,119,107,26,859,"Chourasta, Gazipur"
2023-10-29,12:45:00,49,120,109,27,861,"Chourasta, Gazipur"
2023-10-30,10:20:00,50,122,110,28,863,"Chourasta, Gazipur"
